,Data,AMAZONAS_ear,CAPIVARI_ear,DOCE_ear,GRANDE_ear,IGUACU_ear,JACUI_ear,JEQUITINHONHA_ear,PARAGUACU_ear,PARAGUAI_ear,PARAIBA_ear,PARANA_ear,PARANAIBA_ear,PARANAPANEMA_ear,PARNAIBA_ear,SFRANCISCO_ear,TIETE_ear,TOCANTINS_ear,URUGUAI_ear
347,2020-12-13,437.3659973144531,52.98899841308594,9.31700038909912,7294.93310546875,2088.916015625,1275.4930419921875,1095.3299560546875,327.2439880371094,122.75499725341795,2257.52197265625,1800.697998046875,7429.9912109375,1395.6820068359375,27.642000198364254,26051.43359375,4780.7578125,11060.3974609375,1176.594970703125
348,2020-12-14,445.5580139160156,54.59099960327149,9.31700038909912,7251.85791015625,2103.760986328125,1263.8349609375,1102.115966796875,326.7659912109375,122.22000122070312,2302.889892578125,1793.3380126953125,7462.33203125,1349.676025390625,27.642000198364254,25650.998046875,4774.77880859375,11037.0771484375,1182.802978515625
349,2020-12-15,455.7969970703125,55.930999755859375,9.576000213623049,7178.94580078125,2115.840087890625,1249.85205078125,1106.2469482421875,325.4020080566406,121.52400207519533,2334.27294921875,1808.0579833984373,7520.26416015625,1331.698974609375,27.642000198364254,25285.392578125,4765.23095703125,10996.0732421875,1178.5989990234375
350,2020-12-16,463.6650085449219,55.11199951171875,10.05799961090088,7110.72900390625,2130.376953125,1237.7020263671875,1103.0009765625,324.92401123046875,120.7750015258789,2355.59912109375,1778.2509765625,7523.03515625,1305.2879638671875,27.642000198364254,25100.37109375,4777.5732421875,10936.599609375,1170.0550537109375
351,2020-12-17,470.2219848632813,56.00600051879883,9.982000350952148,7045.15087890625,2139.4951171875,1226.3489990234375,1098.280029296875,324.00299072265625,120.08000183105467,2381.389892578125,1793.3380126953125,7492.77587890625,1281.0799560546875,28.03899955749512,24959.435546875,4787.14794921875,10864.2763671875,1156.5040283203125
352,2020-12-18,477.7179870605469,56.9370002746582,10.128000259399414,6986.123046875,2141.384033203125,1213.416015625,1095.9200439453125,323.5599975585937,119.33100128173828,2405.091064453125,1815.4189453125,7468.0361328125,1272.4510498046875,28.437000274658203,24770.361328125,4829.35107421875,10806.26953125,1135.822998046875
353,2020-12-19,485.2149963378906,59.24700164794922,10.753000259399414,6995.55908203125,2168.34912109375,1200.9090576171875,1095.625,323.1159973144531,118.74299621582033,2431.491943359375,1830.1409912109373,7461.5810546875,1284.0260009765625,28.834999084472656,24672.828125,4827.72900390625,10780.3642578125,1144.095947265625
354,2020-12-20,492.4819946289063,61.595001220703125,11.35200023651123,7093.30712890625,2279.364990234375,1196.2559814453125,1097.9849853515625,322.1960144042969,118.10199737548828,2454.864013671875,1785.97802734375,7450.212890625,1292.4119873046875,29.854999542236328,24556.603515625,4914.580078125,10751.896484375,1176.81396484375
355,2020-12-21,499.5429992675781,62.56499862670898,10.682000160217283,7177.91015625,2374.693115234375,1185.6300048828125,1095.3299560546875,321.2760009765625,117.51399993896484,2464.98291015625,1770.8919677734375,7375.65283203125,1276.238037109375,31.024999618530277,24419.91015625,4940.05322265625,10743.390625,1188.011962890625
356,2020-12-22,503.93499755859375,63.64599990844727,10.026000022888184,7312.18212890625,2484.053955078125,1175.4580078125,1093.85595703125,318.99200439453125,116.9800033569336,2485.81298828125,1800.697998046875,7391.2900390625,1288.4410400390625,32.07099914550781,24269.0234375,4963.33203125,10685.1923828125,1183.0450439453125
357,2020-12-23,509.1239929199219,65.5479965209961,11.29599952697754,7413.5810546875,2566.77587890625,1166.031982421875,1097.39501953125,318.5150146484375,116.65899658203124,2510.096923828125,1808.0579833984373,7431.23779296875,1318.72900390625,33.24300003051758,24151.98046875,4985.7900390625,10655.3642578125,1170.8790283203125
358,2020-12-24,516.14697265625,67.5250015258789,11.105999946594238,7548.2158203125,2681.928955078125,1158.83203125,1110.083984375,317.6300048828125,116.65899658203124,2524.2041015625,1808.0579833984373,7519.0390625,1345.989013671875,34.691001892089844,24069.7421875,4981.93701171875,10666.33984375,1180.02001953125
359,2020-12-25,523.9089965820312,69.50199890136719,11.105999946594238,7865.78515625,2792.43505859375,1159.573974609375,1130.1700439453125,316.2680053710937,116.65899658203124,2528.037109375,1808.0579833984373,7680.4072265625,1361.8570556640625,36.1150016784668,24083.259765625,4979.49609375,10721.66796875,1198.7139892578125
360,2020-12-26,534.81298828125,71.44300079345703,11.663000106811523,8106.48291015625,2836.173095703125,1161.47705078125,1148.7989501953125,314.906005859375,116.1790008544922,2531.14892578125,1756.176025390625,7810.73681640625,1385.9639892578125,37.68999862670898,24148.92578125,4974.05810546875,10768.556640625,1208.4189453125
361,2020-12-27,547.3560180664062,73.30899810791016,11.734000205993652,8392.4482421875,2883.6708984375,1163.010009765625,1161.5250244140625,313.98699951171875,115.6449966430664,2557.201904296875,1689.969970703125,7980.3798828125,1403.3489990234375,39.51800155639648,24172.58984375,4976.662109375,10852.8779296875,1213.123046875
362,2020-12-28,563.4580078125,75.1760025024414,11.001999855041504,8637.947265625,2879.199951171875,1155.791015625,1168.927978515625,312.6260070800781,115.16400146484376,2583.705078125,1704.6800537109375,8123.9658203125,1398.614013671875,41.37300109863281,24228.380859375,4970.7880859375,10891.435546875,1208.470947265625
363,2020-12-29,582.2830200195312,77.04299926757812,11.76099967956543,8873.4921875,2898.112060546875,1148.6929931640625,1172.779052734375,312.14898681640625,114.62999725341795,2598.60302734375,1763.5340576171875,8291.1201171875,1391.282958984375,42.92900085449219,24127.056640625,4985.26611328125,10941.9189453125,1204.1199951171875
364,2020-12-30,602.9340209960938,78.91000366210938,11.76099967956543,9018.0048828125,2906.52490234375,1140.4339599609375,1174.5570068359375,312.14898681640625,114.09700012207033,2607.991943359375,1808.0579833984373,8419.2646484375,1400.97998046875,44.387001037597656,24075.92578125,5051.84716796875,10932.466796875,1206.1739501953125
365,2020-12-31,624.343994140625,80.77799987792969,11.586000442504885,9269.041015625,2984.571044921875,1133.6300048828125,1176.0379638671875,312.14898681640625,113.61599731445312,2606.172119140625,1845.2330322265625,8528.2021484375,1448.8580322265625,45.97100067138672,24085.46484375,5111.1318359375,10955.349609375,1218.571044921875
0,2021-01-01,643.3740234375,82.64700317382812,11.706000328063965,9495.462890625,3090.714111328125,1135.240966796875,1176.927001953125,309.4620056152344,112.97599792480467,2606.594970703125,1859.9580078125,8644.7216796875,1493.2010498046875,47.40599822998047,24173.912109375,5170.27880859375,11014.86328125,1244.56494140625
1,2021-01-02,660.093994140625,84.14199829101562,11.673999786376951,9702.71484375,3135.376953125,1134.4010009765625,1177.52001953125,308.54400634765625,112.38999938964844,2638.487060546875,1874.68505859375,8729.392578125,1541.3609619140625,48.59099960327149,24247.38671875,5212.494140625,11001.703125,1264.3199462890625
2,2021-01-03,674.2050170898438,84.927001953125,11.04699993133545,9896.9970703125,3183.155029296875,1132.8199462890625,1177.8160400390625,308.1019897460937,111.53600311279295,2687.337890625,1897.14599609375,8836.6142578125,1597.0400390625,50.05400085449219,24403.94140625,4993.69580078125,11078.2275390625,1275.4749755859375
3,2021-01-04,685.8909912109375,86.23500061035156,11.118000030517578,9980.90234375,3195.928955078125,1124.7769775390625,1179.2979736328125,306.7430114746094,110.52400207519533,2705.552001953125,1904.510986328125,8935.2333984375,1633.2110595703125,51.2400016784668,24724.96484375,5256.2900390625,11055.1318359375,1266.8990478515625
4,2021-01-05,687.2440185546875,87.80599975585938,12.395999908447266,10146.185546875,3203.208984375,1116.5250244140625,1191.4530029296875,305.82501220703125,109.51100158691406,2707.01904296875,1859.9580078125,9027.2470703125,1650.758056640625,52.428001403808594,24865.7734375,5281.58984375,11074.451171875,1258.4169921875
5,2021-01-06,679.2340087890625,89.60099792480469,11.95300006866455,10177.4560546875,3218.93798828125,1107.406005859375,1199.4620361328125,305.82501220703125,108.4990005493164,2717.5859375,1837.5030517578125,9114.20703125,1661.833984375,53.61600112915039,24972.22265625,5239.130859375,11075.501953125,1248.6309814453125
6,2021-01-07,670.9400024414062,88.927001953125,10.843999862670898,10271.0615234375,3205.570068359375,1095.1009521484375,1201.241943359375,304.0249938964844,107.59400177001952,2738.345947265625,1852.594970703125,9170.142578125,1666.2159423828125,54.27399826049805,25222.072265625,5215.86083984375,11049.365234375,1224.405029296875
7,2021-01-08,664.7260131835938,88.44100189208984,10.333000183105469,10369.7109375,3189.48193359375,1083.52197265625,1196.4949951171875,302.70001220703125,106.4219970703125,2766.303955078125,1874.68505859375,9228.14453125,1668.02294921875,54.67900085449219,25360.931640625,5185.89501953125,11066.982421875,1209.9749755859375
8,2021-01-09,661.8880004882812,87.24500274658203,10.449000358581545,10489.009765625,3157.1220703125,1069.93896484375,1191.4530029296875,301.7829895019531,105.46499633789062,2801.41796875,1897.14599609375,9329.609375,1678.051025390625,55.4640007019043,25530.923828125,5189.0439453125,10985.865234375,1206.9739990234375
9,2021-01-10,660.0430297851562,86.49700164794922,10.289999961853027,10554.9345703125,3149.72607421875,1062.092041015625,1188.1910400390625,299.9840087890625,104.50700378417967,2846.2880859375,1926.97705078125,9387.5029296875,1694.759033203125,56.65499877929688,25692.115234375,5233.93017578125,10937.046875,1209.425048828125
10,2021-01-11,658.375,84.14199829101562,10.230999946594238,10580.107421875,3113.301025390625,1049.208984375,1182.261962890625,298.1860046386719,103.49700164794922,2907.847900390625,1964.1810302734373,9388.302734375,1699.5179443359375,57.84700012207031,25801.259765625,5224.72021484375,10873.734375,1193.6280517578125
11,2021-01-12,657.9240112304688,80.89099884033203,10.20400047302246,10730.2080078125,3062.925048828125,1037.218017578125,1175.446044921875,296.8630065917969,102.6989974975586,2958.80810546875,2016.5050048828125,9465.9267578125,1705.4749755859375,59.040000915527344,25921.654296875,5267.11279296875,10789.2724609375,1169.885009765625
12,2021-01-13,657.7470092773438,78.38800048828125,10.42099952697754,10967.3623046875,3032.25390625,1026.0,1168.0400390625,295.947998046875,102.27400207519533,2990.416015625,2061.472900390625,9599.935546875,1710.9090576171875,60.51300048828125,26039.087890625,5288.548828125,10777.7080078125,1150.864013671875
13,2021-01-14,658.8300170898438,81.11499786376953,10.753000259399414,11249.8212890625,3021.49609375,1021.5640258789062,1159.7490234375,294.625,102.11499786376952,3040.260986328125,2083.9619140625,9710.44140625,1719.072998046875,62.1150016784668,26181.62109375,5347.55322265625,10772.83984375,1142.2099609375
14,2021-01-15,661.1630249023438,85.86100006103516,11.383000373840332,11458.5556640625,3005.14208984375,1011.8759765625,1152.64501953125,292.8290100097656,102.59300231933594,3076.4140625,2076.218994140625,9848.2353515625,1728.4169921875,63.71799850463867,26266.626953125,5423.00390625,10820.837890625,1132.1070556640625
15,2021-01-16,663.6640014648438,89.18900299072266,11.586000442504885,11726.9228515625,2977.47607421875,1008.677001953125,1149.3900146484375,291.947998046875,103.49700164794922,3104.514892578125,2083.9619140625,9969.3134765625,1742.8709716796875,65.2979965209961,26356.7734375,5471.4228515625,10849.6025390625,1132.029052734375
16,2021-01-17,664.4569702148438,92.77999877929688,11.265000343322754,12033.427734375,2977.011962890625,1011.1179809570312,1151.166015625,291.0669860839844,104.72000122070312,3105.218994140625,2121.205078125,10176.30078125,1760.489990234375,66.90499877929688,26560.923828125,5546.0439453125,10879.6630859375,1125.2650146484375
17,2021-01-18,668.0650024414062,94.31400299072266,11.881999969482422,12195.783203125,2970.3720703125,1004.343017578125,1141.698974609375,290.1860046386719,106.0500030517578,3095.5390625,2166.573974609375,10371.4560546875,1790.8900146484375,68.51300048828125,26663.12890625,5599.0859375,10939.310546875,1114.2769775390625
18,2021-01-19,673.4099731445312,100.3030014038086,11.324000358581545,12346.11328125,3001.218994140625,996.573974609375,1128.39599609375,289.2720031738281,107.48699951171876,3092.637939453125,2173.951904296875,10523.81640625,1880.6739501953125,70.12300109863281,26765.427734375,5651.60595703125,10997.955078125,1113.9219970703125
19,2021-01-20,680.9669799804688,105.50900268554688,11.366999626159668,12467.0615234375,3068.2041015625,987.0239868164062,1114.8079833984375,287.0710144042969,108.71199798583984,3099.68994140625,2211.5859375,10651.630859375,1994.5689697265625,71.32599639892578,26857.478515625,5680.47998046875,11068.57421875,1163.8590087890625
20,2021-01-21,692.093017578125,109.81800079345705,11.29599952697754,12578.736328125,3254.513916015625,977.7659912109376,1100.93505859375,285.75201416015625,110.1500015258789,3114.06103515625,2234.467041015625,10786.91015625,2112.39111328125,72.52899932861328,26948.154296875,5723.5048828125,11145.857421875,1347.72998046875
21,2021-01-22,704.7949829101562,111.84200286865234,11.366999626159668,12666.7421875,3489.02490234375,970.1339721679688,1087.073974609375,283.9590148925781,111.43000030517578,3122.861083984375,2256.98193359375,10908.4580078125,2221.330078125,73.73300170898438,27029.177734375,5738.62109375,11167.3349609375,1538.39794921875
22,2021-01-23,717.3109741210938,112.40399932861328,10.914999961853027,12804.5087890625,3734.10693359375,967.0180053710938,1082.3570556640625,283.5190124511719,112.60299682617188,3127.69091796875,2279.868896484375,11005.2333984375,2331.468994140625,74.93800354003906,27067.62890625,5743.28515625,11223.66796875,1700.9749755859375
23,2021-01-24,731.6209716796875,115.44100189208984,11.16100025177002,12809.986328125,4022.361083984375,967.8629760742188,1078.2320556640625,283.5190124511719,113.51000213623048,3133.64501953125,2295.006103515625,11083.6416015625,2418.31103515625,75.73400115966797,27119.2265625,5750.03076171875,11300.005859375,1861.7750244140625
24,2021-01-25,745.7960205078125,118.3290023803711,11.470999717712402,12746.4423828125,4267.9091796875,965.822021484375,1066.449951171875,281.3210144042969,114.30999755859376,3143.927001953125,2295.006103515625,11136.0361328125,2492.717041015625,76.55500030517578,27181.564453125,5764.68798828125,11326.4677734375,1985.2860107421875
25,2021-01-26,757.6119995117188,121.36699676513672,11.718000411987305,12759.9501953125,4523.43505859375,963.9310302734376,1061.1500244140625,282.6400146484375,115.05699920654295,3152.570068359375,2272.116943359375,11180.3291015625,2562.31201171875,77.35099792480469,27234.892578125,5799.47705078125,11340.6533203125,2137.81201171875
26,2021-01-27,768.1309814453125,124.36900329589844,12.01200008392334,12758.07421875,4755.22509765625,963.1740112304688,1056.4410400390625,282.20001220703125,115.53800201416016,3158.695068359375,2226.717041015625,11205.5673828125,2633.64306640625,77.76300048828125,27280.9140625,5806.26318359375,11356.357421875,2312.467041015625
27,2021-01-28,778.656982421875,127.48400115966795,11.734000205993652,12747.361328125,5000.83984375,968.4749755859376,1051.7330322265625,278.6849975585937,116.0719985961914,3163.554931640625,2173.951904296875,11229.150390625,2700.236083984375,78.14800262451172,27377.5078125,5806.47314453125,11393.46484375,2427.866943359375
28,2021-01-29,780.93701171875,129.36199951171875,12.20400047302246,12759.9423828125,5255.81689453125,974.0079956054688,1047.321044921875,277.8059997558594,116.5530014038086,3168.48388671875,2166.573974609375,11266.3291015625,2764.72509765625,78.55899810791016,27472.1875,5799.43603515625,11462.3017578125,2618.264892578125
29,2021-01-30,779.0280151367188,135.44500732421875,12.24899959564209,12733.8671875,5649.95703125,982.905029296875,1045.261962890625,276.9280090332031,116.9800033569336,3171.955078125,2196.826904296875,11324.4296875,2853.02392578125,78.55899810791016,27509.326171875,5795.994140625,11534.3037109375,2833.02099609375
30,2021-01-31,785.1309814453125,140.7050018310547,12.17199993133545,12618.4072265625,6081.3798828125,998.0430297851562,1042.614990234375,276.04998779296875,117.40699768066406,3174.593017578125,2196.826904296875,11360.0419921875,2966.489013671875,78.55899810791016,27610.81640625,5792.3798828125,11581.833984375,3043.98388671875
31,2021-02-01,791.4550170898438,140.06700134277344,11.850000381469728,12551.56640625,6408.255859375,1006.0230102539062,1037.6180419921875,275.1719970703125,117.78099822998048,3181.427001953125,2158.826904296875,11374.685546875,3051.083984375,78.55899810791016,27644.853515625,5769.7421875,11639.580078125,3185.306884765625
32,2021-02-02,798.1279907226562,138.41299438476562,11.79300022125244,12544.15234375,6681.02392578125,1010.0180053710938,1034.384033203125,274.29400634765625,118.20899963378906,3189.012939453125,2136.326904296875,11378.7001953125,3149.114013671875,78.55899810791016,27688.17578125,5776.671875,11642.986328125,3274.5859375
33,2021-02-03,805.864013671875,138.6009979248047,11.734000205993652,12530.541015625,6902.77685546875,1011.2239990234376,1030.56396484375,273.4169921875,118.63600158691406,3201.925048828125,2128.949951171875,11402.7958984375,3232.18603515625,78.55899810791016,27652.708984375,5778.44384765625,11634.5771484375,3339.23095703125
34,2021-02-04,812.8480224609375,141.19400024414062,11.734000205993652,12509.064453125,7121.13916015625,1015.239990234375,1028.2139892578125,272.5390014648437,119.11699676513672,3222.368896484375,2113.830078125,11439.28515625,3297.617919921875,78.55899810791016,27638.91015625,5777.23583984375,11634.0322265625,3378.72705078125
35,2021-02-05,819.4450073242188,143.89999389648438,11.734000205993652,12541.24609375,7305.2060546875,1017.2630004882812,1026.4510498046875,271.6619873046875,119.6520004272461,3256.72900390625,2128.949951171875,11511.1162109375,3358.301025390625,78.55899810791016,27650.849609375,5774.81982421875,11628.3115234375,3414.965087890625
36,2021-02-06,830.6380004882812,146.08099365234375,11.734000205993652,12638.9423828125,7486.4619140625,1018.0009765625,1037.323974609375,271.2239990234375,120.29399871826172,3302.912109375,2158.826904296875,11604.1748046875,3412.294921875,78.97100067138672,27624.478515625,5769.240234375,11636.8193359375,3462.610107421875
37,2021-02-07,845.2869873046875,148.26100158691406,10.973999977111816,12927.14453125,7683.6669921875,1019.60498046875,1057.030029296875,270.34698486328125,120.88200378417967,3349.93798828125,2181.698974609375,11719.224609375,3463.235107421875,79.76799774169922,27680.376953125,5777.64501953125,11728.54296875,3519.9580078125
38,2021-02-08,867.9760131835938,150.3300018310547,11.383000373840332,13091.2109375,7769.009765625,1020.0029907226562,1083.5360107421875,269.5039978027344,121.52400207519533,3385.403076171875,2189.077880859375,11846.2529296875,3494.64794921875,80.97799682617188,27748.00390625,5765.8310546875,11783.158203125,3540.14794921875
39,2021-02-09,892.9569702148438,152.09800720214844,11.586000442504885,13344.4931640625,7836.8232421875,1016.9329833984376,1134.3079833984375,268.1889953613281,122.11299896240234,3400.298095703125,2181.698974609375,11994.6669921875,3523.617919921875,82.60099792480469,27816.81640625,5752.18505859375,11909.21875,3533.35400390625
40,2021-02-10,916.635986328125,154.0540008544922,11.14900016784668,13466.84375,7912.080078125,1016.1950073242188,1184.9300537109375,269.9419860839844,122.75499725341795,3402.416015625,2166.573974609375,12152.4365234375,3547.7880859375,84.61199951171875,27945.15234375,5715.8271484375,12053.2919921875,3517.947021484375
41,2021-02-11,936.469970703125,156.04800415039062,10.666000366210938,13577.2021484375,7966.330078125,1014.5700073242188,1213.4119873046875,272.1010131835937,123.23699951171876,3416.72802734375,2136.326904296875,12308.8193359375,3568.662109375,87.19499969482422,28026.24609375,5696.8828125,12134.119140625,3504.52392578125
42,2021-02-12,950.947021484375,158.00399780273438,10.345000267028809,13728.1181640625,7997.9267578125,1013.4140014648438,1227.968017578125,272.9779968261719,124.89700317382812,3456.114990234375,2144.072021484375,12472.314453125,3592.785888671875,89.62699890136719,28007.701171875,5687.09814453125,12252.92578125,3500.137939453125
43,2021-02-13,956.4530029296876,159.99899291992188,10.215999603271484,13925.3896484375,8068.8701171875,1015.0180053710938,1241.0479736328125,272.1010131835937,126.4499969482422,3520.81591796875,2144.072021484375,12696.1513671875,3618.56396484375,92.6060028076172,28044.5234375,5700.68505859375,12306.0185546875,3519.16796875
44,2021-02-14,967.7239990234376,161.843994140625,10.333000183105469,14158.126953125,8127.39599609375,1017.8579711914062,1249.0789794921875,272.9779968261719,128.48800659179688,3566.218994140625,2098.7109375,12959.837890625,3654.64306640625,95.46199798583984,28151.935546875,5676.20703125,12479.80859375,3540.30908203125
45,2021-02-15,977.02099609375,163.46200561523438,10.20400047302246,14239.3115234375,8118.27783203125,1018.594970703125,1256.5179443359375,273.4169921875,130.95599365234375,3597.10791015625,2076.218994140625,13226.74609375,3675.080078125,98.86799621582033,28259.404296875,5673.46923828125,12560.01953125,3538.569091796875
46,2021-02-16,984.0170288085938,165.4949951171875,10.57800006866455,14312.59375,8094.01318359375,1019.8610229492188,1264.5560302734375,273.8559875488281,133.10299682617188,3624.339111328125,2061.472900390625,13535.150390625,3700.217041015625,103.09100341796876,28393.345703125,5681.23291015625,12725.0263671875,3520.825927734375
47,2021-02-17,991.6119995117188,167.49099731445312,10.57800006866455,14424.2587890625,8039.58203125,1021.2059936523438,1275.2779541015625,273.8559875488281,135.19900512695312,3640.931884765625,2053.73095703125,13877.265625,3721.1708984375,107.74199676513672,28502.1640625,5706.31591796875,12992.5380859375,3517.73095703125
48,2021-02-18,994.4030151367188,169.33700561523438,8.972999572753906,14560.0361328125,8000.88818359375,1022.760986328125,1288.093994140625,274.29400634765625,136.75799560546875,3654.841064453125,2053.73095703125,14196.3583984375,3739.031005859375,113.35199737548828,28583.7890625,5712.69677734375,13148.3779296875,3517.259033203125
49,2021-02-19,992.0869750976562,171.37100219726562,11.718000411987305,14670.677734375,7964.81005859375,1022.0029907226562,1303.0059814453125,275.6109924316406,137.77999877929688,3665.469970703125,2061.472900390625,14460.86328125,3755.429931640625,119.8219985961914,28842.85546875,5700.29296875,13371.6689453125,3531.35693359375
50,2021-02-20,995.822021484375,172.99099731445312,11.968999862670898,14753.2783203125,7940.68994140625,1023.6069946289062,1339.741943359375,276.489013671875,138.802001953125,3690.1689453125,2053.73095703125,14733.2998046875,3764.48095703125,126.87200164794922,29109.876953125,5692.2451171875,13522.6689453125,3548.656005859375
51,2021-02-21,997.2830200195312,174.83700561523438,11.75,14870.2216796875,7981.2509765625,1026.9969482421875,1387.3349609375,277.36700439453125,139.8249969482422,3696.532958984375,2038.987060546875,15005.2802734375,3782.26611328125,134.3489990234375,29382.322265625,5701.65380859375,13834.9716796875,3564.867919921875
52,2021-02-22,994.8740234375,176.4949951171875,11.208000183105469,14996.8876953125,7939.9140625,1029.0799560546875,1421.8310546875,278.2460021972656,140.36399841308594,3703.4580078125,2001.39501953125,15236.265625,3780.14404296875,142.41600036621094,29621.2421875,5654.13916015625,14205.751953125,3573.72998046875
53,2021-02-23,989.4450073242188,178.37899780273438,12.057000160217283,15081.1904296875,7882.51806640625,1027.114990234375,1449.1700439453125,278.6849975585937,141.38699340820312,3708.008056640625,1964.1810302734373,15500.9912109375,3784.720947265625,147.30599975585938,29884.681640625,5606.6328125,14502.546875,3573.926025390625
54,2021-02-24,978.802001953125,180.71600341796875,11.909000396728516,15170.029296875,7844.3662109375,1025.199951171875,1469.925048828125,278.2460021972656,142.94900512695312,3724.6669921875,1949.0770263671875,15790.2314453125,3783.073974609375,149.68899536132812,30138.298828125,5578.81787109375,14954.8662109375,3571.760986328125
55,2021-02-25,971.8670043945312,183.61900329589844,11.265000343322754,15242.0341796875,7803.7578125,1022.9459838867188,1494.0159912109375,278.2460021972656,144.51199340820312,3745.31201171875,1941.7099609375,16040.58203125,3782.287109375,151.9409942626953,30331.130859375,5567.84423828125,15344.2939453125,3576.283935546875
56,2021-02-26,961.60498046875,187.6909942626953,11.395000457763672,15301.6279296875,7758.69580078125,1021.0800170898438,1513.008056640625,278.2460021972656,149.6929931640625,3767.98388671875,1956.4449462890625,16235.0224609375,3785.06103515625,154.59800720214844,30542.884765625,5586.33203125,15778.0751953125,3577.8798828125
57,2021-02-27,954.885009765625,193.46299743652344,11.105999946594238,15516.189453125,7750.0361328125,1017.6699829101562,1528.093994140625,277.8059997558594,156.3979949951172,3792.85888671875,1949.0770263671875,16502.365234375,3792.6640625,162.07899475097656,30751.703125,5650.115234375,16224.5263671875,3587.60205078125
58,2021-02-28,953.7899780273438,207.16400146484372,10.43299961090088,15692.6982421875,7790.62890625,1018.9849853515624,1550.7430419921875,277.36700439453125,162.08799743652344,3815.39794921875,1934.343017578125,16827.40234375,3812.260009765625,170.40199279785156,30979.3515625,5687.4111328125,16685.681640625,3599.506103515625
59,2021-03-01,958.510009765625,218.4219970703125,10.404999732971191,15812.86328125,7741.97607421875,1015.5750122070312,1570.6949462890625,276.9280090332031,166.7010040283203,3820.37109375,1934.343017578125,17099.5234375,3813.8779296875,179.92999267578125,31128.546875,5691.96923828125,17217.1875,3601.27001953125
60,2021-03-02,974.5380249023438,227.3809967041016,10.784000396728516,15866.8447265625,7705.57421875,1009.6939697265624,1580.678955078125,277.36700439453125,170.23300170898438,3829.864013671875,1964.1810302734373,17359.77734375,3836.1279296875,185.625,31293.09765625,5724.22802734375,17750.99609375,3605.537109375
61,2021-03-03,992.198974609375,236.9499969482422,10.843999862670898,15886.6357421875,7672.19189453125,1005.1699829101562,1585.822998046875,276.489013671875,173.71499633789062,3844.612060546875,1971.550048828125,17609.564453125,3874.26806640625,188.46499633789065,31536.45703125,5751.6689453125,18223.494140625,3617.031005859375
62,2021-03-04,1008.0499877929688,243.87600708007807,10.942999839782717,15884.6083984375,7644.92822265625,1001.9920043945312,1588.2449951171875,276.489013671875,178.9459991455078,3856.39794921875,2008.7650146484373,17861.326171875,3936.5830078125,190.32400512695312,31730.6328125,5776.77197265625,18510.0546875,3627.618896484375
63,2021-03-05,1019.0759887695312,250.3489990234375,11.647000312805176,15904.4423828125,7647.669921875,997.6079711914062,1590.6669921875,276.489013671875,185.33200073242188,3868.470947265625,2061.472900390625,18015.96484375,4014.323974609375,190.8979949951172,31988.935546875,5811.615234375,18786.607421875,3656.073974609375
64,2021-03-06,1032.616943359375,255.1210021972656,11.909000396728516,16011.6787109375,7692.68212890625,995.7739868164062,1595.81396484375,276.489013671875,191.1840057373047,3879.60693359375,2106.4541015625,18142.921875,4101.77294921875,192.75900268554688,32151.822265625,5872.8232421875,19068.8359375,3691.30908203125
65,2021-03-07,1051.9749755859375,259.6289978027344,11.324000358581545,16120.568359375,7792.85791015625,997.2760009765624,1600.9620361328125,276.489013671875,197.6499938964844,3908.222900390625,2113.830078125,18348.080078125,4194.4619140625,194.21099853515625,32347.064453125,5918.23779296875,19327.67578125,3725.133056640625
66,2021-03-08,1068.9749755859375,261.7890014648437,10.82900047302246,16308.552734375,7791.337890625,992.7630004882812,1606.718017578125,276.489013671875,202.31500244140625,3936.444091796875,2098.7109375,18484.623046875,4256.162109375,193.7729949951172,32800.4765625,5964.55517578125,19541.625,3726.39990234375
67,2021-03-09,1086.822998046875,263.4939880371094,10.550999641418455,16490.357421875,7812.31005859375,985.6799926757812,1612.4749755859375,275.6109924316406,205.83200073242188,3957.173095703125,2113.830078125,18660.8359375,4330.423828125,192.3489990234375,33146.0078125,6005.72314453125,19718.58984375,3721.321044921875
68,2021-03-10,1100.1309814453125,263.9490051269531,10.404999732971191,16707.796875,7826.0771484375,983.5280151367188,1618.2340087890625,275.6109924316406,208.197998046875,3981.741943359375,2121.205078125,18828.845703125,4402.1318359375,191.33599853515625,33426.11328125,6040.6201171875,19911.4921875,3715.903076171875
69,2021-03-11,1109.97900390625,266.86700439453125,10.46399974822998,16840.044921875,7843.05908203125,974.9550170898438,1631.8800048828125,274.7330017089844,209.95899963378903,3992.47802734375,2144.072021484375,18971.19140625,4472.60888671875,191.7740020751953,33853.50390625,6060.17919921875,20056.599609375,3713.071044921875
70,2021-03-12,1113.5989990234375,267.625,10.812999725341797,16959.833984375,7862.01318359375,966.77197265625,1641.8919677734375,274.7330017089844,211.7209930419922,4000.29296875,2144.072021484375,19090.5390625,4521.89990234375,192.75900268554688,34019.63671875,6085.81201171875,20182.513671875,3695.9560546875
71,2021-03-13,1120.3260498046875,270.27801513671875,10.258999824523926,17121.74609375,7928.09521484375,960.6610107421876,1649.177001953125,274.7330017089844,213.4850006103516,4014.631103515625,2158.826904296875,19254.998046875,4569.2490234375,195.197998046875,34259.21484375,6121.912109375,20327.810546875,3694.235107421875
